[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ route_check ] --START--
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run CheckRoute Behavior [ RunTime:0.014722s ]
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ route_check ] --END-- [ RunTime:0.015364s ]
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ app_begin ] --START--
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002458s ]
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run CheckLang Behavior [ RunTime:0.004643s ]
[ 2012-10-18T00:02:20+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ app_begin ] --END-- [ RunTime:0.008392s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ route_check ] --START--
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run CheckRoute Behavior [ RunTime:0.004938s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ route_check ] --END-- [ RunTime:0.005333s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ app_begin ] --START--
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002559s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run CheckLang Behavior [ RunTime:0.005252s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ app_begin ] --END-- [ RunTime:0.008335s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ view_template ] --START--
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Run LocationTemplate Behavior [ RunTime:0.003418s ]
[ 2012-10-18T00:03:06+08:00 ] /myweb/index.php/Admin/Member/Manager | INFO: Tag[ view_template ] --END-- [ RunTime:0.003771s ]
